"trans_date","change_type","addon_or_removal","site","urbanrural","city","site_type","terms","ns","nsptw","nearby","week_diff"
"2010-11-28","terminal","addon","site 202","urban","Edmonton","Regular",1,4577,-505,"1 | 5 | 10",13
"2010-11-28","terminal","addon","site 202","urban","Edmonton","Regular",2,-7289,60,"1 | 5 | 10",26
"2010-11-28","terminal","addon","site 202","urban","Edmonton","Regular",2,-7923,153,"1 | 5 | 10",39
"2010-11-28","terminal","addon","site 96","urban","Calgary","Regular",1,7009,-657,"1 | 5 | 10",13
"2010-11-28","terminal","addon","site 96","urban","Calgary","Regular",2,-8005,425,"1 | 5 | 10",26
"2010-11-28","terminal","addon","site 96","urban","Calgary","Regular",1,7251,-48,"1 | 5 | 10",39
"2010-11-28","terminal","addon","site 207","rural","Cochrane","Regular",2,-1063,825,"1 | 5 | 10",13
"2010-11-28","terminal","addon","site 207","rural","Cochrane","Regular",2,4437,-686,"1 | 5 | 10",26
"2010-11-28","terminal","addon","site 207","rural","Cochrane","Regular",1,-9907,886,"1 | 5 | 10",39
"2010-11-28","terminal","addon","site 271","rural","Wainwright","Regular",2,5867,-455,"1 | 5 | 10",13
"2010-11-28","terminal","addon","site 271","rural","Wainwright","Regular",1,-5803,-286,"1 | 5 | 10",26
"2010-11-28","terminal","addon","site 271","rural","Wainwright","Regular",2,6545,-373,"1 | 5 | 10",39
"2010-12-05","site","removal","site 272","rural","Wetaskiwin","Regular",1,-7715,82,"1 | 5 | 10",13
"2010-12-05","site","removal","site 272","rural","Wetaskiwin","Regular",1,2071,527,"1 | 5 | 10",26
"2010-12-05","site","removal","site 272","rural","Wetaskiwin","Regular",1,1231,-240,"1 | 5 | 10",39
"2010-12-05","terminal","addon","site 159","rural","Leduc","GEC",2,3167,134,"1 | 5 | 10",13
"2010-12-05","terminal","addon","site 159","rural","Leduc","GEC",1,10288,-235,"1 | 5 | 10",26
"2010-12-05","terminal","addon","site 159","rural","Leduc","GEC",1,494,53,"1 | 5 | 10",39
"2010-12-05","terminal","addon","site 206","rural","Blairmore","Regular",1,-7324,670,"1 | 5 | 10",13
"2010-12-05","terminal","addon","site 206","rural","Blairmore","Regular",1,4450,-72,"1 | 5 | 10",26
"2010-12-05","terminal","addon","site 206","rural","Blairmore","Regular",2,6109,323,"1 | 5 | 10",39
"2010-12-05","terminal","addon","site 273","rural","Leduc","GEC",2,-4964,689,"1 | 5 | 10",13
"2010-12-05","terminal","addon","site 273","rural","Leduc","GEC",2,-1540,922,"1 | 5 | 10",26
"2010-12-05","terminal","addon","site 273","rural","Leduc","GEC",1,2846,-48,"1 | 5 | 10",39
"2010-12-05","terminal","addon","site 56","rural","St. Paul","GEC",1,4732,-196,"1 | 5 | 10",13
"2010-12-05","terminal","addon","site 56","rural","St. Paul","GEC",1,11025,-309,"1 | 5 | 10",26
"2010-12-05","terminal","addon","site 56","rural","St. Paul","GEC",1,11256,809,"1 | 5 | 10",39
"2010-12-12","terminal","addon","site 274","urban","Calgary","Regular",1,-4888,114,"1 | 5 | 10",13
"2010-12-12","terminal","addon","site 274","urban","Calgary","Regular",1,10657,58,"1 | 5 | 10",26
"2010-12-12","terminal","addon","site 274","urban","Calgary","Regular",2,-9849,-489,"1 | 5 | 10",39
"2010-12-12","terminal","addon","site 275","rural","Wetaskiwin","GEC",1,-1502,249,"1 | 5 | 10",13
"2010-12-12","terminal","addon","site 275","rural","Wetaskiwin","GEC",1,593,-559,"1 | 5 | 10",26
"2010-12-12","terminal","addon","site 275","rural","Wetaskiwin","GEC",2,11234,-633,"1 | 5 | 10",39
"2010-12-12","terminal","addon","site 58","urban","Edmonton","GEC",2,243,503,"1 | 5 | 10",13
"2010-12-12","terminal","addon","site 58","urban","Edmonton","GEC",2,-952,294,"1 | 5 | 10",26
"2010-12-12","terminal","addon","site 58","urban","Edmonton","GEC",1,-9805,-253,"1 | 5 | 10",39
"2010-12-12","terminal","addon","site 129","urban","Edmonton","Casino",2,589,-125,"1 | 5 | 10",13
"2010-12-12","terminal","addon","site 129","urban","Edmonton","Casino",1,5614,395,"1 | 5 | 10",26
"2010-12-12","terminal","addon","site 129","urban","Edmonton","Casino",1,9694,598,"1 | 5 | 10",39
"2010-12-12","terminal","addon","site 119","rural","High River","Regular",1,-3305,906,"1 | 5 | 10",13
"2010-12-12","terminal","addon","site 119","rural","High River","Regular",1,-4406,-297,"1 | 5 | 10",26
"2010-12-12","terminal","addon","site 119","rural","High River","Regular",2,-4447,804,"1 | 5 | 10",39
"2010-12-12","terminal","addon","site 276","rural","Fort Saskatchewan","Regular",1,1315,498,"1 | 5 | 10",13
"2010-12-12","terminal","addon","site 276","rural","Fort Saskatchewan","Regular",1,-9359,602,"1 | 5 | 10",26
"2010-12-12","terminal","addon","site 276","rural","Fort Saskatchewan","Regular",1,7440,4,"1 | 5 | 10",39
"2010-12-19","site","removal","site 230","urban","Camrose","Regular",1,2399,87,"1 | 5 | 10",13
"2010-12-19","site","removal","site 230","urban","Camrose","Regular",2,9214,-33,"1 | 5 | 10",26
"2010-12-19","site","removal","site 230","urban","Camrose","Regular",1,6592,-221,"1 | 5 | 10",39
"2010-12-19","site","addon","site 277","rural","Donalda","Regular",1,-6264,-492,"1 | 5 | 10",13
"2010-12-19","site","addon","site 277","rural","Donalda","Regular",1,5253,555,"1 | 5 | 10",26
"2010-12-19","site","addon","site 277","rural","Donalda","Regular",1,5382,91,"1 | 5 | 10",39
"2010-12-19","terminal","removal","site 278","urban","Calgary","Regular",2,-393,748,"1 | 5 | 10",13
"2010-12-19","terminal","removal","site 278","urban","Calgary","Regular",2,-4721,-600,"1 | 5 | 10",26
"2010-12-19","terminal","removal","site 278","urban","Calgary","Regular",2,-6472,-144,"1 | 5 | 10",39
"2010-12-19","terminal","addon","site 279","urban","Calgary","Regular",1,1380,-367,"1 | 5 | 10",13
"2010-12-19","terminal","addon","site 279","urban","Calgary","Regular",2,1594,537,"1 | 5 | 10",26
"2010-12-19","terminal","addon","site 279","urban","Calgary","Regular",2,6712,-532,"1 | 5 | 10",39
"2010-12-19","site","addon","site 280","rural","Valleyview","Regular",2,5717,227,"1 | 5 | 10",13
"2010-12-19","site","addon","site 280","rural","Valleyview","Regular",1,8102,-79,"1 | 5 | 10",26
"2010-12-19","site","addon","site 280","rural","Valleyview","Regular",1,-4031,268,"1 | 5 | 10",39
"2010-12-19","terminal","addon","site 281","urban","Edmonton","Regular",2,2815,-712,"1 | 5 | 10",13
"2010-12-19","terminal","addon","site 281","urban","Edmonton","Regular",2,-127,676,"1 | 5 | 10",26
"2010-12-19","terminal","addon","site 281","urban","Edmonton","Regular",1,8328,-262,"1 | 5 | 10",39
"2010-12-19","terminal","addon","site 227","rural","Westlock","GEC",2,2067,422,"1 | 5 | 10",13
"2010-12-19","terminal","addon","site 227","rural","Westlock","GEC",2,1901,604,"1 | 5 | 10",26
"2010-12-19","terminal","addon","site 227","rural","Westlock","GEC",2,-8432,-223,"1 | 5 | 10",39
"2010-12-19","terminal","addon","site 219","urban","Calgary","Regular",2,2066,838,"1 | 5 | 10",13
"2010-12-19","terminal","addon","site 219","urban","Calgary","Regular",2,-5355,220,"1 | 5 | 10",26
"2010-12-19","terminal","addon","site 219","urban","Calgary","Regular",1,8745,199,"1 | 5 | 10",39
"2011-01-02","site","removal","site 282","rural","Bonnyville","Regular",2,-2198,253,"1 | 5 | 10",13
"2011-01-02","site","removal","site 282","rural","Bonnyville","Regular",1,-3402,-121,"1 | 5 | 10",26
"2011-01-02","site","removal","site 282","rural","Bonnyville","Regular",1,7366,-49,"1 | 5 | 10",39
"2011-01-02","site","removal","site 226","rural","Vegreville","Regular",1,-991,-56,"1 | 5 | 10",13
"2011-01-02","site","removal","site 226","rural","Vegreville","Regular",2,-1793,-754,"1 | 5 | 10",26
"2011-01-02","site","removal","site 226","rural","Vegreville","Regular",1,-6327,-688,"1 | 5 | 10",39
"2011-01-09","site","removal","site 31","urban","Calgary","Regular",2,4094,278,"1 | 5 | 10",13
"2011-01-09","site","removal","site 31","urban","Calgary","Regular",1,-2874,802,"1 | 5 | 10",26
"2011-01-09","site","removal","site 31","urban","Calgary","Regular",2,-8507,-442,"1 | 5 | 10",39
"2011-01-16","site","removal","site 283","rural","Brooks","Regular",1,-29,48,"1 | 5 | 10",13
"2011-01-16","site","removal","site 283","rural","Brooks","Regular",2,-3926,728,"1 | 5 | 10",26
"2011-01-16","site","removal","site 283","rural","Brooks","Regular",2,1899,552,"1 | 5 | 10",39
"2011-01-23","site","removal","site 284","urban","Calgary","Regular",1,5759,-578,"1 | 5 | 10",13
"2011-01-23","site","removal","site 284","urban","Calgary","Regular",2,-612,83,"1 | 5 | 10",26
"2011-01-23","site","removal","site 284","urban","Calgary","Regular",2,10903,-311,"1 | 5 | 10",39
"2011-01-30","terminal","addon","site 29","rural","High River","Regular",1,-2758,-158,"1 | 5 | 10",13
"2011-01-30","terminal","addon","site 29","rural","High River","Regular",2,6873,86,"1 | 5 | 10",26
"2011-01-30","terminal","addon","site 29","rural","High River","Regular",1,-2902,737,"1 | 5 | 10",39
"2011-01-30","terminal","addon","site 214","urban","Edmonton","Regular",2,-9897,-350,"1 | 5 | 10",13
"2011-01-30","terminal","addon","site 214","urban","Edmonton","Regular",2,4704,-445,"1 | 5 | 10",26
"2011-01-30","terminal","addon","site 214","urban","Edmonton","Regular",2,3144,36,"1 | 5 | 10",39
"2011-01-30","terminal","addon","site 216","urban","Calgary","Regular",1,-3253,-388,"1 | 5 | 10",13
"2011-01-30","terminal","addon","site 216","urban","Calgary","Regular",2,2772,759,"1 | 5 | 10",26
"2011-01-30","terminal","addon","site 216","urban","Calgary","Regular",2,-7545,-322,"1 | 5 | 10",39
"2011-01-30","terminal","addon","site 256","urban","Edmonton","Regular",2,-1374,-271,"1 | 5 | 10",13
"2011-01-30","terminal","addon","site 256","urban","Edmonton","Regular",2,284,735,"1 | 5 | 10",26
"2011-01-30","terminal","addon","site 256","urban","Edmonton","Regular",1,5616,468,"1 | 5 | 10",39
"2011-01-30","terminal","addon","site 101","rural","Taber","Regular",2,-1704,309,"1 | 5 | 10",13
"2011-01-30","terminal","addon","site 101","rural","Taber","Regular",1,5183,417,"1 | 5 | 10",26
"2011-01-30","terminal","addon","site 101","rural","Taber","Regular",1,1735,-360,"1 | 5 | 10",39
"2011-01-30","terminal","addon","site 149","urban","Calgary","Regular",1,2434,242,"1 | 5 | 10",13
"2011-01-30","terminal","addon","site 149","urban","Calgary","Regular",2,3396,-514,"1 | 5 | 10",26
"2011-01-30","terminal","addon","site 149","urban","Calgary","Regular",2,9394,-627,"1 | 5 | 10",39
"2011-02-06","site","removal","site 147","rural","Bowden","Regular",2,10589,817,"1 | 5 | 10",13
"2011-02-06","site","removal","site 147","rural","Bowden","Regular",2,731,706,"1 | 5 | 10",26
"2011-02-06","site","removal","site 147","rural","Bowden","Regular",1,2059,150,"1 | 5 | 10",39
"2011-02-13","terminal","addon","site 89","urban","Edmonton","Regular",2,739,18,"1 | 5 | 10",13
"2011-02-13","terminal","addon","site 89","urban","Edmonton","Regular",2,4485,821,"1 | 5 | 10",26
"2011-02-13","terminal","addon","site 89","urban","Edmonton","Regular",1,4122,699,"1 | 5 | 10",39
"2011-02-13","terminal","addon","site 124","urban","Edmonton","Regular",2,-735,-165,"1 | 5 | 10",13
"2011-02-13","terminal","addon","site 124","urban","Edmonton","Regular",1,-2005,-616,"1 | 5 | 10",26
"2011-02-13","terminal","addon","site 124","urban","Edmonton","Regular",2,498,268,"1 | 5 | 10",39
"2011-02-13","terminal","addon","site 240","rural","Fort Saskatchewan","Regular",1,11776,378,"1 | 5 | 10",13
"2011-02-13","terminal","addon","site 240","rural","Fort Saskatchewan","Regular",1,6023,711,"1 | 5 | 10",26
"2011-02-13","terminal","addon","site 240","rural","Fort Saskatchewan","Regular",2,-9306,272,"1 | 5 | 10",39
"2011-02-13","terminal","addon","site 245","urban","Edmonton","Regular",1,-9014,65,"1 | 5 | 10",13
"2011-02-13","terminal","addon","site 245","urban","Edmonton","Regular",1,2026,149,"1 | 5 | 10",26
"2011-02-13","terminal","addon","site 245","urban","Edmonton","Regular",1,-556,883,"1 | 5 | 10",39
"2011-02-13","terminal","addon","site 285","urban","Medicine Hat","Regular",1,-907,-53,"1 | 5 | 10",13
"2011-02-13","terminal","addon","site 285","urban","Medicine Hat","Regular",1,5126,-759,"1 | 5 | 10",26
"2011-02-13","terminal","addon","site 285","urban","Medicine Hat","Regular",1,-692,57,"1 | 5 | 10",39
"2011-02-13","terminal","addon","site 262","rural","Smoky Lake","Regular",1,5577,-234,"1 | 5 | 10",13
"2011-02-13","terminal","addon","site 262","rural","Smoky Lake","Regular",2,-1156,-33,"1 | 5 | 10",26
"2011-02-13","terminal","addon","site 262","rural","Smoky Lake","Regular",2,4449,833,"1 | 5 | 10",39
"2011-02-13","terminal","addon","site 286","rural","Vegreville","Regular",1,8482,50,"1 | 5 | 10",13
"2011-02-13","terminal","addon","site 286","rural","Vegreville","Regular",2,11434,385,"1 | 5 | 10",26
"2011-02-13","terminal","addon","site 286","rural","Vegreville","Regular",1,-5382,-106,"1 | 5 | 10",39
"2011-02-20","terminal","addon","site 287","urban","Calgary","GEC",1,-7254,-724,"1 | 5 | 10",13
"2011-02-20","terminal","addon","site 287","urban","Calgary","GEC",2,4640,36,"1 | 5 | 10",26
"2011-02-20","terminal","addon","site 287","urban","Calgary","GEC",2,-8889,-303,"1 | 5 | 10",39
"2011-02-20","terminal","removal","site 143","urban","Calgary","Regular",1,-9895,890,"1 | 5 | 10",13
"2011-02-20","terminal","removal","site 143","urban","Calgary","Regular",1,4777,-91,"1 | 5 | 10",26
"2011-02-20","terminal","removal","site 143","urban","Calgary","Regular",1,2633,-1,"1 | 5 | 10",39
"2011-02-20","terminal","removal","site 288","rural","Hythe","Regular",1,5328,36,"1 | 5 | 10",13
"2011-02-20","terminal","removal","site 288","rural","Hythe","Regular",1,3735,-319,"1 | 5 | 10",26
"2011-02-20","terminal","removal","site 288","rural","Hythe","Regular",2,-263,-552,"1 | 5 | 10",39
"2011-02-20","site","removal","site 60","urban","Medicine Hat","Regular",2,-967,-703,"1 | 5 | 10",13
"2011-02-20","site","removal","site 60","urban","Medicine Hat","Regular",1,10577,446,"1 | 5 | 10",26
"2011-02-20","site","removal","site 60","urban","Medicine Hat","Regular",2,-143,83,"1 | 5 | 10",39
"2011-02-20","terminal","addon","site 228","urban","Medicine Hat","GEC",1,3687,-571,"1 | 5 | 10",13
"2011-02-20","terminal","addon","site 228","urban","Medicine Hat","GEC",1,1973,343,"1 | 5 | 10",26
"2011-02-20","terminal","addon","site 228","urban","Medicine Hat","GEC",2,11649,741,"1 | 5 | 10",39
"2011-02-20","terminal","addon","site 210","urban","Edmonton","Regular",1,-7541,295,"1 | 5 | 10",13
"2011-02-20","terminal","addon","site 210","urban","Edmonton","Regular",1,11754,418,"1 | 5 | 10",26
"2011-02-20","terminal","addon","site 210","urban","Edmonton","Regular",2,1755,331,"1 | 5 | 10",39
"2011-02-20","terminal","removal","site 2","urban","Calgary","Regular",1,1112,-142,"1 | 5 | 10",13
"2011-02-20","terminal","removal","site 2","urban","Calgary","Regular",2,9202,426,"1 | 5 | 10",26
"2011-02-20","terminal","removal","site 2","urban","Calgary","Regular",2,535,463,"1 | 5 | 10",39
"2011-02-27","terminal","removal","site 289","rural","Swan Hills","Regular",1,-7903,-442,"1 | 5 | 10",13
"2011-02-27","terminal","removal","site 289","rural","Swan Hills","Regular",1,-4900,-354,"1 | 5 | 10",26
"2011-02-27","terminal","removal","site 289","rural","Swan Hills","Regular",2,7192,821,"1 | 5 | 10",39
"2011-02-27","terminal","removal","site 290","rural","Hardisty","Regular",2,-4791,-310,"1 | 5 | 10",13
"2011-02-27","terminal","removal","site 290","rural","Hardisty","Regular",2,4996,-180,"1 | 5 | 10",26
"2011-02-27","terminal","removal","site 290","rural","Hardisty","Regular",2,5821,-334,"1 | 5 | 10",39
"2011-02-27","terminal","addon","site 291","rural","Peace River","Regular",2,-2144,-284,"1 | 5 | 10",13
"2011-02-27","terminal","addon","site 291","rural","Peace River","Regular",2,7516,822,"1 | 5 | 10",26
"2011-02-27","terminal","addon","site 291","rural","Peace River","Regular",1,-3905,392,"1 | 5 | 10",39
"2011-02-27","site","removal","site 292","rural","Wandering River","Regular",2,-527,-258,"1 | 5 | 10",13
"2011-02-27","site","removal","site 292","rural","Wandering River","Regular",1,-3541,71,"1 | 5 | 10",26
"2011-02-27","site","removal","site 292","rural","Wandering River","Regular",1,-4420,179,"1 | 5 | 10",39
"2011-02-27","site","removal","site 81","rural","Mossleigh","Regular",1,5816,-340,"1 | 5 | 10",13
"2011-02-27","site","removal","site 81","rural","Mossleigh","Regular",1,10027,712,"1 | 5 | 10",26
"2011-02-27","site","removal","site 81","rural","Mossleigh","Regular",1,1531,780,"1 | 5 | 10",39
"2011-02-27","terminal","addon","site 293","urban","Calgary","Regular",2,-6211,63,"1 | 5 | 10",13
"2011-02-27","terminal","addon","site 293","urban","Calgary","Regular",2,761,-227,"1 | 5 | 10",26
"2011-02-27","terminal","addon","site 293","urban","Calgary","Regular",1,9264,536,"1 | 5 | 10",39
"2011-02-27","terminal","removal","site 121","urban","Camrose","Regular",1,3430,692,"1 | 5 | 10",13
"2011-02-27","terminal","removal","site 121","urban","Camrose","Regular",2,-8811,18,"1 | 5 | 10",26
"2011-02-27","terminal","removal","site 121","urban","Camrose","Regular",2,3383,-522,"1 | 5 | 10",39
"2011-03-06","terminal","addon","site 98","urban","Calgary","GEC",2,9238,-477,"1 | 5 | 10",13
"2011-03-06","terminal","addon","site 98","urban","Calgary","GEC",2,-9847,543,"1 | 5 | 10",26
"2011-03-06","terminal","addon","site 98","urban","Calgary","GEC",2,2056,212,"1 | 5 | 10",39
"2011-03-13","site","removal","site 294","rural","Rosedale","Regular",1,2433,-757,"1 | 5 | 10",13
"2011-03-13","site","removal","site 294","rural","Rosedale","Regular",2,2967,881,"1 | 5 | 10",26
"2011-03-13","site","removal","site 294","rural","Rosedale","Regular",1,8165,-599,"1 | 5 | 10",39
"2011-03-20","site","removal","site 295","rural","Trochu","Regular",2,7236,-106,"1 | 5 | 10",13
"2011-03-20","site","removal","site 295","rural","Trochu","Regular",2,11829,77,"1 | 5 | 10",26
"2011-03-20","site","removal","site 295","rural","Trochu","Regular",2,4726,-408,"1 | 5 | 10",39
"2011-03-20","terminal","removal","site 296","rural","Strathmore","GEC",1,8773,-284,"1 | 5 | 10",13
"2011-03-20","terminal","removal","site 296","rural","Strathmore","GEC",1,-7811,28,"1 | 5 | 10",26
"2011-03-20","terminal","removal","site 296","rural","Strathmore","GEC",1,-775,238,"1 | 5 | 10",39
"2011-04-03","terminal","addon","site 297","urban","Calgary","Regular",1,1243,-412,"1 | 5 | 10",13
"2011-04-03","terminal","addon","site 297","urban","Calgary","Regular",2,10050,-569,"1 | 5 | 10",26
"2011-04-03","terminal","addon","site 297","urban","Calgary","Regular",1,765,-601,"1 | 5 | 10",39
"2011-04-03","site","removal","site 298","rural","Edgerton","Regular",1,-7283,-612,"1 | 5 | 10",13
"2011-04-03","site","removal","site 298","rural","Edgerton","Regular",2,-6333,528,"1 | 5 | 10",26
"2011-04-03","site","removal","site 298","rural","Edgerton","Regular",2,2701,573,"1 | 5 | 10",39
"2011-04-03","terminal","addon","site 299","urban","Edmonton","Regular",1,-4346,-28,"1 | 5 | 10",13
"2011-04-03","terminal","addon","site 299","urban","Edmonton","Regular",2,-3623,-157,"1 | 5 | 10",26
